LOXL1,-0.28465,4.3722,-0.92394996,-0.2527,-0.0598,-0.0805,2.90705,0.12919998,-1.02005,-0.25095,-1.02355
NFIL3,-0.81775,0.23050001,-1.63015,-0.5793,-0.92865,-2.813,1.36195,-0.1853,-0.77005,0.52725,3.7317
CSNK2A2,-0.28845,-0.18285,1.61275,-1.06655,0.48635,0.1995,1.5706999,-0.53375,3.09335,0.68695,0.80030006
RAB4A,-0.26569998,0.6325,-0.81465,-0.25274998,1.1765,-0.8905,-1.20905,-0.17999999,1.76025,-0.2794,0.9286
POLB,0.6963,-0.9316,-1.89175,-0.42249998,-0.037299998,-0.0475,0.6304,-0.66455,5.2972,-0.82515,1.60875
IGF1R,1.0034499,-0.755,2.09355,-0.22109999,-0.2801,0.0,0.71774995,1.7834,-0.88505,-1.5323501,0.81025
FGFR2,0.1439,-1.5494,-0.1016,-0.19445,0.06140001,2.2971,1.80105,-0.3962,-0.9292,0.25135,0.16795
MBNL2,0.91945004,0.10369998,1.68115,0.72545,-0.07105,-0.9339,1.4473,2.42885,-1.11335,-0.61045,2.58605
TATDN2,-0.6268,1.7739499,-0.8486,0.4766,0.5112,-0.9095,-2.25865,-0.42554998,-1.29035,0.41930002,-0.40314996
TRIM13,0.447,-1.3003,-0.1155,0.3117,-0.050249994,0.3828,2.23485,-0.0661,-1.1017001,0.29720002,-0.09915
HMOX1,-1.0441,-0.038450003,-1.4002,-0.4408,0.16590002,-1.3593,-1.3434,0.4643,-0.94945,-0.20859998,6.31355
NUCB2,0.7844,-0.2423,0.028949976,-0.0845,-0.7106,0.407,0.34730002,-0.4185,2.1576,-0.34555,-0.56554997
BCL2,1.42525,-0.1381,2.4840999,-0.0704,-0.112100035,0.846,0.56495,0.78445,0.63215,-0.9541,-0.009350002
RFC2,-0.56885004,1.048,0.35225,0.2454,1.14735,-3.9972,-3.26105,0.09875001,0.9289,0.45095,0.14105001
FZD7,0.5378,0.65055,1.0862501,-0.3682,0.72400004,-0.2138,4.0413,0.2821,1.2305,4.98625,0.20459998
PHKG2,-0.157,-0.65445006,-0.5155,-0.2775,-0.82475,0.0354,3.035,-0.08455001,1.513,1.2581,2.9812498
GADD45A,-0.8316,-0.3758,-0.028699994,-0.32524997,-0.13335,0.7731,3.5464501,-0.34735,-0.73045,0.31985003,8.9889
LAMA3,0.4818,0.109,4.40975,-0.24315001,0.04399997,0.0,-1.0998,0.38195002,1.7871,-1.0476,1.1041
SKIV2L,-1.4026,0.39415002,0.19340003,0.162,0.45059997,-0.0398,-1.58175,-0.13745,1.77555,0.19145,-0.64465
BUB1B,1.0472,-0.9354,0.95305,-0.08485,-0.43665,0.5312,1.46705,-0.40695,-1.21525,-0.669,-0.2528
SLC25A13,0.56869996,-0.5404,2.4685502,0.1534,-0.46680003,1.0863,-0.4511,0.86200005,-0.558,-1.1128,0.25160003
SSBP2,-0.17745,-1.7934499,0.99375,0.04275,-0.24645,0.6555,1.8106999,0.1364,-0.23634999,4.92115,-0.24195
AKAP8,0.3107,1.1732,-0.65980005,0.23295,1.0567,0.424,-3.61975,0.20109999,-1.9542999,-0.59699994,-0.3794
PDIA5,-1.28635,2.0097,-0.5408,0.02155,0.99219996,-0.6506,-1.06055,-0.57014996,-0.39409998,-0.54195,0.46675
RAB11FIP2,0.4335,4.75325,3.82185,-0.49455,2.32225,-0.3391,1.2119501,-0.3995,-1.6579,4.4007,-0.8016
RAB21,1.08805,-1.1579,0.485,-0.054700017,-0.6771,0.6871,1.38395,-0.3663,-0.44745004,-0.71924996,0.4788
LYRM1,-1.1578,0.493,-0.3759,0.94595,-0.063849986,-0.8061,-0.34425,-0.14175001,-0.75805,0.458,0.1593
RAP1GAP,-0.11945,0.70195,-0.45365,0.26725,0.49595,-0.3448,-1.59405,-0.33165002,5.32975,-1.89945,-1.57795
TCEA2,1.2548001,-0.3687,1.0381,-0.10510002,-0.51060003,0.6089,1.3308,0.05445,0.71725,-0.7766,-0.082100034
NFKBIE,0.83239996,-0.33924997,0.051950008,0.4086,-0.63685,0.5041,1.7993,0.3293,-0.13355,-0.35295,-0.7265
MRPL12,-1.9365001,0.46284997,-2.35835,0.12545,0.051699996,-0.5493,-5.2966003,-0.27465,-0.55065,-1.4279,-5.1612
ATF6,-0.55579996,0.118099995,-0.20764998,-1.5577,0.79800004,-0.3399,0.7665,0.00940001,0.91285,-1.32535,1.5812
CEBPD,0.74979997,-0.93009996,-0.44834998,0.15314999,-0.8606,3.947,0.95195,-0.22215,-1.2969,-0.6491,-0.74700004
GNB5,-0.24024999,0.7242,-0.12274999,0.57505,1.5348,-0.4278,-2.18335,0.08374998,2.7761502,-1.4906,-0.5194
DUSP4,-1.10765,0.20335001,2.79375,-0.2516,0.09439996,-0.1879,0.9271,2.2557502,-1.8595,-0.291,-1.41265
CEBPA,-0.99685,1.26655,-0.54260004,0.4852,1.4942,-0.6602,-1.78755,0.0031,0.85725,-0.20769998,-2.1703
WASF3,0.68485,-0.85735,5.0,4.6705503,0.4708,-0.859,4.77905,0.045649998,2.25315,-0.123600006,0.37254995
PRKX,1.2458501,-0.98389995,-0.65164995,0.06925,-0.3699,-0.0524,1.0343,0.22935,-0.23385,-0.3968,0.08795002
SLC5A6,-0.6039,0.872,-5.84455,0.2814,2.3183498,-0.2689,-1.92435,-0.65435004,-1.0951,0.66565,-1.11965
MAP3K4,-0.9868,1.09225,-1.6961501,-0.04145001,1.25265,-0.6674,-1.99225,-0.6811,-0.50345,-0.12775001,0.95015
AURKA,-0.46074998,0.9893,-1.365,0.82000005,0.6245499,2.2543,-1.4339,-0.96685004,-0.35455,-0.37869996,-2.52325
CCNH,-0.40015,-1.2671499,0.64005,-0.1964,-0.025900006,-0.684,3.1398,-1.2479,0.46595,1.11715,0.95675004
TESK1,0.51805,-1.3543999,-0.22199999,-0.2268,-1.1977,-0.3586,0.82915,-0.61855,-0.6513,0.39270002,-0.66050005
CDC45,0.3369,-1.7677,-4.4161,-0.28275,-0.020100027,-1.08,2.00825,-0.5753,0.50194997,0.99684995,1.3375499
FOXO3,-0.12369999,0.5921,0.053349987,-0.62785,0.76055,-0.3947,-0.95555,0.6095,1.4174999,-0.94565004,-0.64295
ENOSF1,0.34455,0.801,0.16435003,-0.2698,0.065400004,-0.8073,-1.06865,0.19615,-1.3968999,-0.73915005,-0.083599985
IFNAR1,0.6194,-1.42305,-0.009650022,-0.0141,-0.40820003,0.1033,1.6236,-0.37245002,-0.7802,0.7661,-0.03555
CDK2,0.3678,-0.4598,0.57344997,-0.73289996,-0.35865,-0.7778,2.1357,-0.6114,-0.3438,0.25495,0.73335
ELOVL6,0.41315,0.12325001,1.0071,0.49995,0.6304,-0.4746,-0.59080005,4.0356,-0.941,-0.93874997,-3.3435001
PMAIP1,-0.37595,-0.30810001,0.6409,-0.5431,-0.7156,-1.8546,1.41905,0.75119996,-1.01935,-0.50589997,5.5296497
PIK3C3,1.3695,-0.76555,1.0896,-0.08230001,-0.19534999,1.2826,0.95015,0.931,1.09325,-0.9939,0.53525
CREB1,1.1105499,-0.67275,-1.5623,0.6773,-0.76895,0.9069,-0.33205,-0.33220002,-0.627,-0.72395,0.095
PIK3CA,0.66660005,-0.101150036,0.08,0.08954999,-0.4781,0.3358,2.6775,-0.04395,-0.73840004,1.1917001,-0.49824998
GSTM2,0.68635,-0.6801,-0.13604999,0.18285,0.0267,-0.1603,1.6046,-0.32855,-1.1428001,-0.14915001,0.50175
FOSL1,-0.7411,0.76905,-0.28105,-0.28059998,0.55684996,-1.3754,-2.09555,-0.168,-3.56905,0.06025,0.57670003
FZD1,1.41755,-0.71919996,0.2572,-0.20865002,-0.4784,0.6486,1.55595,0.22255,0.504,-0.7007,-0.33329996
PLA2G15,0.57025003,1.0041499,1.54505,0.19669999,1.1071501,0.4779,-1.58355,-0.00525,8.88765,0.32089996,-2.4063
SNCA,0.9992,-1.2917,1.0764999,0.005950004,-0.035099998,0.9825,0.97415,-0.45240003,-0.3983,0.11855,0.46709996
MMP1,1.11325,-1.4686999,1.93655,-0.0782,-0.62345004,0.8743,2.2209501,0.25715,0.20975001,2.3047,-0.02700001
PIK3C2B,0.66065,-1.25585,-0.16495001,-0.20155,-0.21814996,-0.6526,3.04915,-0.045149997,0.72155,0.83515,-0.23825
CD44,-0.21195,-0.6756,1.9847001,0.22825,0.87044996,-0.5635,1.3886,0.8526,-0.9871,1.23475,0.59055
DPH2,-0.96704996,0.46920002,0.405,0.8088,1.63245,1.0533,-0.50195,0.4076,0.41985,0.67120004,0.26669997
PPIC,-0.24845001,0.1957,0.28695,0.045149982,0.08699998,-0.9869,0.33595002,-0.2742,0.8851,3.0604,-1.0369
BRCA1,-0.46175,0.939,1.1648,-0.49465,-1.3645,-1.1582,0.39415002,0.67715,-2.8278,1.8650501,-0.9419
ST6GALNAC2,0.99055004,-1.1584,-0.83229995,-0.16544999,-0.4121,0.3094,1.8963001,0.0819,-0.046350002,-0.33725,0.26715004
IKBKE,1.6271,-0.67695,2.7946,-0.015549995,0.45254996,0.7364,0.95665,0.7778,1.0382999,-0.37054998,0.8116499
FGFR4,-0.38695002,0.18300001,0.0958,-0.76695,1.65765,0.4165,-1.30535,0.96755,2.45295,-0.2605,-0.416
SLC25A14,1.5342001,-0.74590003,1.2795501,-0.14175,0.89005,0.7557,0.64384997,0.99245006,5.1629,-0.67015,-0.63075
CGRRF1,0.25300002,-0.4654,4.0969,0.5087,-1.27615,-0.2415,-1.2585,0.02045,4.0068,0.17135,1.0021
CCDC85B,-1.56825,-0.36914998,0.33525002,-0.1562,0.52465,-1.403,0.3489,0.16770001,0.5164,0.37985,-1.1719
ACD,0.5716,-0.97475004,-3.9033499,-0.2551,-0.22979999,-0.2302,1.8391001,-0.02790001,0.04875,0.08670001,-0.67845
TFAP2A,0.6428,-1.12635,-0.36909997,0.14379999,-0.35085,0.7872,1.3319,0.018799998,-0.68570006,0.30705,-0.20905
SHB,0.52125,-2.15555,0.3495,-0.042250007,-0.46555,0.3015,1.18135,-0.12725,-0.44120002,-1.67035,-0.42974997
CCP110,-0.11025001,1.06985,-0.65335,-0.19419998,0.20635,0.0654,-1.8229,0.20115003,1.6155,-0.52680004,0.52385
KCNK1,-1.3708,-0.85150003,1.9524,0.66185004,-0.51655,1.2482,-0.14085001,0.7331,-2.2313,-0.4304,-0.15679997
CDC25A,-0.59725,1.0362,-2.5244498,0.24099998,1.0981001,-1.6001,-2.91065,-0.06165,0.8542,0.89405,0.38805002
KIAA0753,1.37255,-0.65325,0.40014997,-0.11199999,0.13985002,0.9265,0.97895,-0.040800005,-0.3855,0.96774995,0.76294994
NCK1,0.33005,-0.127,0.6398,-0.52725,0.3658,0.9423,-0.25585002,-1.02645,1.7007,0.05474998,1.1991501
STX1A,-0.56694996,1.2829,0.94815,-0.04585,0.72685003,0.1257,-1.16505,0.89455,3.613,-0.26775,1.9166499
PTGS2,-0.3171,-0.7443,0.08215,-0.2698,-0.43519998,-0.6745,2.3224,-0.1697,-0.33725,0.41825002,0.65145
MAP2K5,0.57995,0.27605,1.5473,0.84395003,0.68285,1.2384,0.93175,0.71725,0.6387,3.61405,-0.17705
C2CD2L,-1.27545,2.07335,-0.6275,0.1812,1.0525,-0.7541,-1.35285,-0.39185002,5.62295,-0.15559998,-1.1025
USP6NL,-0.3712,0.37845,-1.9602,-0.41605002,-0.049450003,-0.4792,-0.7026,-0.17,0.1373,-0.1046,2.0077
FAS,0.15759999,0.25980002,3.7187,-0.34105003,-0.4484,-0.026,-0.94345,-0.2087,-1.0394499,0.055900007,4.7094
PPOX,-0.0271,-1.6661999,0.33725,-0.060249984,0.68795,1.0117,1.0776,-0.05905,-0.53955,0.3984,-0.18859997
TMEM5,-0.6247,0.15555,2.1582,-0.2538,1.3749499,-0.7659,-1.2825,0.16125,0.9049,1.5322499,-1.2817
CLPX,0.24965,0.43105,-0.57995,-0.44799998,0.45650002,-0.1117,-0.64525,0.26505,-2.8256001,-1.15925,1.2355
ZW10,0.5805,0.30470002,0.46559998,-0.19450001,0.51309997,-0.6809,-1.392,-0.165,0.3725,0.10495,0.31065
MELK,0.27025,0.51435,-1.44835,-0.053299993,-0.66865,-0.7328,-0.47509998,-0.32955,-1.2009,0.89839995,0.89890003
CCNF,-0.7592,0.80195004,-0.2537,-0.30449998,0.9762,0.0031,-0.82595,0.53865,0.81630003,0.5215,-2.0094
RAD9A,-0.9324,1.2251999,-0.72185004,-0.014,0.67865,-0.6003,-1.60195,0.29135,5.0307503,1.3838999,1.2375001
TCFL5,1.39205,-0.81710005,0.33835,0.26155,0.13155001,0.6417,0.04639998,0.98155,1.3900499,0.21335,-0.30765
ZNF274,0.55939996,0.41480002,0.22199999,-0.5691,0.6103,1.1658,0.006700009,-0.6749,-0.07944998,-0.17860001,-0.35305
ICAM3,-0.23395,1.3118,-0.008299999,0.72034997,-0.127,0.3179,-1.0789499,0.0371,1.1917,-0.287,-2.1581001
DDX10,-0.035249993,-0.39755005,-5.03665,-0.25849998,0.56554997,-0.2731,-0.37300003,-0.0456,1.05885,-1.40885,1.5286
TRAPPC6A,0.2554,-0.9939,1.94265,-0.5214,-0.006099999,0.4307,2.28415,-0.1603,1.6132,0.70430005,-0.46444997
CDK5R1,0.76755,0.2236,0.074449986,0.601,0.385,0.4349,0.45675,-0.13435,-0.72819996,-1.6669,0.20880002
ATF5,0.42409998,-0.17574999,-3.7041,-0.26185,1.28935,-1.4839,0.75944996,0.18275002,-4.63055,-1.2632,-2.86485
STAT5B,1.3378,-0.74775,3.43605,0.58535004,0.19005,1.3038,2.1123,0.16479999,0.21525002,-0.083399996,0.44485003
CCNE2,0.86750007,-2.30475,-3.06595,0.4031,-1.3185,-1.4876,1.23165,0.0899,-1.02955,-2.3953998,0.80885
LSM6,-0.9659,0.26235002,-1.8117499,0.89215,-0.90279996,-1.7514,-1.8586001,0.61845005,-1.12255,0.84615004,-1.229
IKZF1,0.3416,-0.10315001,5.8676,-0.5193,-1.0592,0.5832,0.92905,0.9311,1.6208501,1.24195,0.1072
CENPE,0.666,0.51285,0.6817,-0.43095002,0.78015,0.4175,0.7487,-0.12564999,1.77535,0.018599987,-0.18885
KIT,0.5524,-0.53685,-0.2536,-0.1735,-0.487,0.5291,1.92015,-0.26045,-0.92935,-0.49325,-0.09719998
ITGAE,1.7436,-0.44715,0.16569999,0.85854995,-0.93845,0.7015,0.00415,0.3457,0.8983,-0.0537,-0.52985
IL1B,0.55595,0.039249986,-0.66929996,0.1819,-0.5477,0.7157,2.30015,-0.0431,-0.84985,0.034399986,-0.32449996
ORC1,1.22285,-1.2848,-0.28685,0.0017,-0.7062,0.2604,1.1187,0.06619999,-0.91730005,-0.024949998,0.15765
MAMLD1,0.22805,-0.534,4.45495,-0.6258,0.87065,0.0514,0.005549997,-0.3581,1.9587,-0.18914999,1.1222
SGCB,-1.0769,0.41565,3.7757497,0.3286,-0.029300004,-0.4024,-1.78135,-0.44565,0.7017,4.6535,1.7916999
MOK,0.25015,-0.78174996,-0.12130001,-0.33359998,-0.75555,-0.336,2.25605,0.32155,0.9051,0.11400001,0.3087
CD40,0.573,-1.4365,0.748,0.372,0.5157,-0.6535,-0.003299981,-0.34165,-0.42259997,0.56575,0.51355004
PEX11A,0.45485002,-0.7109,0.014849991,-0.37164998,-0.12080002,0.0801,2.4846,-0.0246,0.6271,1.44445,-0.024949998
CLTB,-1.0934,1.00065,-1.04975,-0.41260004,0.1232,-2.1541,-0.87545,-0.9095,1.5144,0.1494,-0.14934999
CD58,0.5067,-0.0974,0.026150003,0.3385,-0.51075,-3.0873,-0.20705003,0.6503,-2.59055,-0.26705,0.8454
PLS1,-0.38340002,0.29745,-1.52455,-0.1941,-0.56975,-0.6639,-1.2615,-0.6207,-0.4353,-0.59730005,0.9512
PCMT1,0.0201,-0.25155,-0.1647,0.1139,-0.1958,0.3771,-1.35395,-0.079550005,2.39785,-0.26515,-0.46645
RELB,4.72485,0.39909998,4.9569,-0.27205002,1.2478,-0.9967,-1.1573501,0.05935,1.4042,-0.5847,-1.36695
GNA15,0.9189,-1.20035,-0.54285,-0.103149995,-0.31035,0.317,1.48775,-0.16465,-0.8473,-0.04885,0.0776
INPP4B,1.2619,-1.38205,-0.22429997,-0.75944996,-0.62294996,0.3602,1.9908999,0.379,-1.14015,-0.5709,-0.25744998
CBR3,-0.46345,0.9704,0.4865,0.3837,0.3254,-0.6248,2.33315,1.0044999,0.516,0.40765,0.6198
CHEK1,0.19334999,-0.2496,-0.579,-0.35,-0.86255,-0.1959,0.46285,-0.4646,-1.93555,-0.57275,0.58795
SMAD3,-1.01515,0.71419996,0.63025,-0.0374,-0.2421,-1.0747,0.4363,1.7667999,-4.1595,0.7041,-1.8965001
DAG1,-0.631,1.2895,-1.21475,0.025900006,1.3995,-0.3616,-1.6741,-0.323,2.5451,-0.24499999,-2.1052501
PHKA1,-0.87505,0.63175,0.29264998,0.59545,0.60220003,-0.5106,-0.7657,-0.87775,-0.2895,-0.55735004,0.6344
FOXO4,-0.4934,0.7708,1.2054,0.46065003,-0.18785,0.2097,-1.32225,1.00705,2.91085,-0.58495003,-1.3126999
PIGB,1.36865,-0.74039996,5.68445,-0.52105,0.3561,10.0,2.1248,-0.84665,-0.83965003,4.1354,0.6645
PDGFA,-0.52839994,0.7623,-0.31815,0.56009996,0.2658,-1.6181,-0.528,0.68845,-0.063899994,0.83835006,-1.41945
CASP10,0.85854995,-1.25525,0.28350002,-0.07775,-0.4677,0.1149,1.3303499,0.02275,-0.9049,0.007000003,-0.18675
GHR,1.37935,-0.66555,6.2902,0.3728,0.47509998,0.8523,0.26784998,0.18594998,0.65375,-0.7727,0.564
C5,0.90825003,-1.28775,0.9463,0.1227,-0.69229996,1.3157,1.6566501,0.5478,-0.6072,-0.30885002,0.21429998
BTK,-0.55785,0.41685,0.77525,0.91315,-0.8561,0.9853,0.20250002,-0.14320001,-1.20995,-0.18585,-0.57815
RPP38,-0.053849995,0.69465,-0.58435,0.47820002,1.4546,-0.3406,-0.79130006,-0.8246,-0.49054998,0.99634993,0.84155
SNX7,0.71385,-0.98074996,-1.6961501,0.3078,-1.0755,0.4998,0.7766,0.5077,-0.84730005,-0.64704996,-0.99144995
NOS3,-0.083450004,2.3563,2.9032,0.20279999,1.87725,-0.2321,-1.1257,-0.36885,0.35574996,-0.09709999,-0.56575
SCYL3,-0.3252,-0.026500016,-0.68145,0.037450016,0.14950001,0.6241,0.012050003,0.10015002,-0.91695,0.30409998,0.44675002
ALAS1,1.5009,-1.00885,-0.39714998,0.20025001,-0.9327,0.4231,-0.18439999,0.05325,0.16825,-1.3403499,-1.3656499
SYNGR3,0.1837,-0.055100024,-0.46285,0.6372,0.7816,-0.4418,-1.07995,0.1952,3.7457,0.1628,-0.50485003
BPHL,0.096949995,-0.30465,-3.2715,-0.16205,-1.1519,0.1585,1.54465,-0.40885,-0.17210001,0.32495,-0.98275
POLG2,0.005750001,0.87160003,-4.75245,0.61455,0.768,1.2006,-0.74735,0.0317,0.30735,-2.2146502,-2.15665
NOLC1,-0.52395,1.10345,-0.92544997,-0.13029999,0.59435004,-1.2873,-1.5958,0.05355,0.43414998,-0.1903,2.55835
NFATC4,0.3247,-1.309,-0.11595,-0.013899997,-0.30795002,0.9454,1.43325,-0.050300002,-1.01285,-0.015600011,-0.41240004
CCNA1,0.84495,-0.88135,-0.59925,-0.07334998,-0.31800002,0.7719,2.0198,0.10485001,-0.4413,0.05524999,0.50764996
POLE2,0.49745,0.14564997,-0.6106,-0.41935,0.1307,-0.8534,-1.03315,0.18469998,-1.44045,0.88205,0.757
DNAJA3,-0.22255,-2.3759,-5.0,0.00035,0.0007,0.0007,0.0,0.0007,-0.00035,0.0007,0.0
FOXJ3,-0.8806,0.76955,1.08835,-0.1304,0.30285,-1.4867,-1.8337,1.71445,-0.0599,-0.32925,0.13735
RNH1,-1.7210499,0.5985,-3.72255,-0.31615,1.0906,0.2843,-0.99399996,-0.5779,0.20665,-0.091199994,0.06095
RAD51C,0.1224,0.16435,-2.5015,-3.54345,-0.04170002,-0.4618,-0.009849995,-0.2816,0.53825,-0.89405,0.70925
EPHA3,0.65975,-1.3066,0.2935,0.046350002,-0.42935,1.1199,0.8327,0.2486,-0.7142,-0.3301,0.22364998
PRKCH,0.92055,-0.81275,10.0,-0.90105003,-0.37415004,0.0749,2.9777,0.07885,-0.18834999,-0.53900003,1.2502
FUT1,0.9716,-1.0748,-0.22685,-0.3058,-0.42995,0.4216,-0.50105,0.379,-0.8148,-0.845,-0.10709998
ADRB2,0.8279,-0.68315,6.1868,-0.59755003,-0.15419999,0.4985,1.0868499,0.6763,2.97595,0.11795001,0.7498
GABPB1,0.40989998,1.0158501,-0.4104,0.38259998,0.7298,0.1908,-0.2699,-0.3986,-2.1668,-0.64965,2.5419
EGF,0.64445,-1.03415,0.9781,-0.01935,0.39194998,-0.3164,2.23205,-0.0334,-0.59585,0.50675,0.03004998
KIF14,-0.8564,1.0009,0.4969,0.65235,0.058799982,1.5162,-1.04315,-0.18145001,-0.27655,0.19779998,-0.31824997
ETV1,0.85644996,-0.5515,1.8187001,0.21020001,-0.47504997,0.6513,1.3748,0.8312,-0.39505,-1.3619,-0.059000015
CSNK1A1,-0.69795,0.14344999,-0.4988,-1.04965,-0.44379997,-0.7828,0.18495,-0.6863,-0.1315,-0.60684997,0.99015
MAP4K4,-0.94984996,0.75355,0.21949998,0.16125,0.6945001,-1.0221,-0.1172,0.25795,0.061999977,0.31915,1.68445
GLRX,-0.24444999,-0.22945,1.7678001,-0.5525,0.41185,-0.388,-0.09560001,1.00555,5.6152,-0.4203,0.55385
PTPN6,0.030050002,0.38245,1.49805,0.62595004,0.58414996,0.2244,1.0009,-0.65195,1.6369,0.69385,-1.9827499
CPSF4,-0.56659997,0.39624995,-0.58395004,-0.30195,0.58605003,0.596,1.6064,0.3178,-1.275,0.3253,0.36055
LPAR2,0.08835,-0.83075,0.058350027,0.4156,1.03395,0.3119,1.3854,-0.5329,-0.45045003,-0.07495,0.13714999
DFFB,1.4317,-0.76675,1.69295,0.54940003,-0.31565,0.783,1.59075,-0.40555,-0.84335,-0.7877,-1.2580999
SLC35A3,0.9375,-0.106199995,2.64525,-0.65779996,-0.31065,-0.6991,2.39975,0.039049998,-0.010150015,-1.6768501,3.6411998
HDAC6,0.6323,0.5822,2.238,-0.30405,-0.30405,2.3663,0.255,0.919,0.092700034,-0.054899998,0.050299987
GLI2,0.35,-0.21415,-1.15465,2.22135,-0.8444,0.2431,1.5733001,-0.18165,-1.1524,-0.37285,-0.1717
CDKN2A,-0.33415002,0.7118,1.3744,0.3301,0.009750009,-0.9059,-0.70435,-0.12494999,-0.44715,0.30325,-1.2101
E2F2,-0.0543,-0.91025,-1.2982501,0.21045,0.27299997,1.2948,1.0136,-0.56455004,-1.1450499,0.13,-0.29485
CDK6,-1.05565,0.6145,-0.019699998,-0.5547,-1.0545,-1.7599,-1.7016001,-0.100049995,0.08099997,0.09955001,-2.05225
AKT1,-0.75845003,0.6547,-0.37555,0.75745,0.31255,0.3559,-2.0327501,-0.22765,1.3649,-0.20315,-0.050249994
CASP7,-0.0368,1.12825,-1.1551499,-0.20185001,-0.18270001,0.1323,-1.3715,-0.8373,-1.22815,-0.40105003,2.5373502
TNIP1,-0.2,0.45755,-1.1423999,0.005050004,0.46295,0.3964,0.10440001,0.2347,-0.31865,-0.8716,-1.2829499
TERT,0.7738,-1.4873,2.022,-0.23095001,-0.012699991,0.3888,1.714,0.44415,-0.7047,-0.006800011,-0.5267
PTPRC,-0.23094998,-1.2472,0.16864999,0.5252,-0.51640004,1.0634,1.18235,0.13795,-0.42380002,-0.60035,0.21900001
TGFBR2,0.99225,0.81385,-1.5896499,-0.20365,0.02375,0.1424,-0.45375,-0.3758,-0.2315,4.8358,1.06345
NFATC3,1.0946,-0.63920003,1.56005,0.1665,-0.24135,0.4486,0.93575,-0.151,-0.23695001,-0.5085,0.091200024
RAC2,0.49545,1.2328999,1.2004501,0.1987,0.5565,0.3677,-0.64035,-0.7292,0.49850005,-0.6658,-1.15995
POLR1C,0.27504998,-0.6276,-0.41465002,-0.49510002,0.24845,0.2343,3.1415,-0.0907,-1.57945,1.60365,0.4364
NFKB2,0.777,-0.07795,0.71235,0.75565004,-1.1013,0.8166,1.9807,0.1768,-0.4837,-0.75035,-1.5442
SYK,1.30495,-0.89315,1.4544001,-0.31515,-0.43135,0.5634,2.11325,0.17729999,0.19315001,-0.12635,0.0079
CASK,-0.71965003,1.07305,-1.7453,-0.04735002,1.2499,-1.2541,-0.5734,-0.72455,0.59035003,-0.14649999,1.7070999
NCOA3,1.0904,-0.27445,0.68160003,-0.053000003,-0.5834,-2.4752,1.5534999,0.76240003,1.7034,-0.21115,-1.2880499
PSMD9,-1.3406,1.1294,0.05399999,-0.3115,1.1688999,0.1949,-1.5079,-0.2202,2.14285,0.0823,-0.80860007
PROS1,-0.25425,1.69435,-0.5015,-0.0237,0.84395,-0.1533,-0.4139,-0.111949995,-0.53665,-0.20044999,-0.3765
CASC3,-0.67885,1.08895,-0.2735,-0.17115,1.79005,0.3748,-1.59385,-0.188,0.6437,-0.85675,-0.1692
MUC1,1.6092501,-0.45925,-1.02335,0.5335,-1.14865,1.5057,0.77075,-0.88305,-1.7443,-0.019749999,1.09935
ST7,-1.0602,1.18045,-1.9461999,-0.005699992,1.5833,-1.5687,-1.93715,-0.88030005,-2.1880999,-1.0748,1.8216
NVL,0.28655,-1.4657,-0.2137,0.09365001,-0.17685002,0.3971,0.97635,-0.232,-0.74179995,0.82509995,-0.59625006
MEF2C,1.07995,-1.1421499,5.22205,-0.1175,0.12915,0.4816,0.53855,0.58484995,-0.29435,4.7129498,0.02579999
CHP1,-0.0978,0.9562,4.462,-0.56945,-0.61135006,-0.2253,-0.9382,-0.0876,1.9028499,5.154,0.91494995
HMGA2,-0.42385,0.2981,-0.87245,0.14475,0.36940002,-1.2663,-0.31485,0.074,-4.0705,-0.38905,-0.69339997
CASP2,-0.78499997,1.28385,-1.3828,5.2488,0.62679994,-0.2681,-1.7642,-0.61585,1.0682,4.69,0.18254998
LSR,-0.66905,0.73155,0.11130001,-0.1497,0.5251,-0.9157,-2.26595,0.5735,2.4329,-0.95145,-0.25665003
MALT1,-0.72315,0.85115,3.9245,0.59529996,0.16714999,-1.6293,-0.9601,-1.0337,-2.46245,-0.72335,3.769
TBPL1,-0.40425,-0.033900008,-0.55965,-0.18339999,-0.061450005,0.0539,-1.3306,-0.8089,5.24495,-0.3422,0.86445
CTNND1,0.47175,-1.5229499,-3.0486498,-0.0634,-0.37625,0.7991,0.98039997,0.09364999,-1.0904,-0.22115001,-0.55799997
CIAPIN1,0.5266,0.48325002,-2.3685,0.40254998,0.31965,-0.1401,-1.4266499,0.34715,-2.1543,-0.028600007,-2.03875
BAX,0.047850013,-0.99455,-0.6716,-0.2614,-0.43325,0.2269,1.05855,0.3853,-0.49195,-0.5676,-0.39459997
PPARG,-1.0403,1.0897,-0.61425,-0.2272,0.1972,-0.2862,-0.73665,-0.2394,-0.84175,-0.08685,-1.07935
SPTAN1,-0.80095,1.57655,-0.64175,-0.028450012,1.0984,-0.0638,-1.1991999,0.3825,4.5802,-0.36965,0.49334997
EIF4G1,-0.1528,1.5422,-0.10339999,-0.20340002,0.55120003,0.307,0.12419999,-1.06205,-0.56055003,-0.9268,-1.005
VAT1,-0.5017,1.62005,-2.82645,0.1946,1.246,-0.5096,-1.46,-0.097799994,2.4598,0.08275,-0.72035
MACF1,0.641,-0.89239997,1.0195501,-0.747,1.2777,-0.2223,0.40274996,0.7548,0.92674994,-0.80130005,-0.25065
PARP1,-0.32064998,1.03875,-0.96005,-0.83075,2.464,-1.2497,-1.11135,-0.5704,2.03265,-0.23175,-0.19480002
